,0.26,0.3974,0,0.9,5,1.812,169,99,0,1,0,1,0,1,1,1,4,1,0.0449,3,2,0.0449,0.05,0,2.121,0.03392,1,0,2,1.452,-4.25,0.25,50,1,2,2.105,-25.3,125.3
86,3,3,0,6,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,cannot do,cannot do,10,0.1,2,-1.103,232,92,1,0,1,1,0,0,1,1,0,4,0.0387,0,0,0.0387,0.05,0,3.024,0.00125,1,7,2,1.724,-2.57,0.57,28,8,2,4.849,-30.8,86.8
74,0,0,0,0,0,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.044,0.4825,0,0,3,-0.292,16,111,0,1,0,0,1,0,1,1,0,4,0.0227,0,3,0.0227,0.05,0,2.706,0.0034,1,0,2,2.074,84.88,87.12,79,6,1,4.849,77.6,80.4
63,0,3,8,0,6,0,0,8,2,2,2,2,2,0,2,2,0,2,2,0,2,2,2,2,0,0,2,2,2,0,0,0,2,0,2,2,0,0
,0.46,0.32276,3,0.9,6,-1.372,134,100,1,0,1,1,0,0,0,1,5,4,0.0316,5,5,0.0316,0.05,0,1.858,0.06316,0,5,2,-1.346,-4.89,-5.11,175,7,2,-1.51,,
78,3,3,8,6,0,3,3,8,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,0,0,2,0,2,0,0,0
,0.8241634,0.20492,1,1,5,1.645,136,91,1,0,1,0,1,0,1,1,0,2,0.0221,4,1,0.0221,0.05,1,1.50552,0.1322,0,8,2,1.348,-17.45758,-16.54242,60,8,2,4.849,-135.97,255.97
80,3,3,8,0,0,3,3,8,2,2,0,2,2,0,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.63,0.2644,1,0.671,1,1.2,270,27,0,1,0,1,0,1,1,1,3,2,0.0344,0,2,0.0344,0.05,0,3.412,0.00064,1,6,2,1.972,-6.02,-3.98,11,8,0,3.578,-3.5,25.5
74,3,3,8,0,0,3,3,0,2,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,0.86,0.19489,4,3,2,1.058,110,90,0,1,1,1,0,0,1,1,5,5,0.0221,4,0,0.0221,0.05,0,1.5238,0.12756,0,7,2,2.355,-17.516825,-14.483174,110,10,2,9.92,-422.6,642.6
94,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.28,0.3909,2,0.003,1,1.175,228,94,1,0,1,1,1,1,1,0,3,5,0.0421,4,4,0.0421,0.05,0,2.196,0.0281,1,4,2,1.454,-11.59,-8.41,246,4,1,3.32,58.2,433.8
90,3,3,8,0,6,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2
,0.71,0.24,2,0.929,0,1.282,188,93,0,1,1,0,1,1,0,1,2,4,0.284,3,5,0.284,0.05,0,0.03756,0.056,0,7,2,1.384,-4.91,-3.09,130,1,1,2.76,-46.9,306.9
84,3,3,0,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
,0.34,0.3655,9,0.938,2,1.254,145,91,0,1,1,0,1,1,0,1,4,0,0.0363,4,4,0.0363,0.05,0,0.5967579,0.5507,0,2,2,0.085,-9.99,-8.01,63,1,1,0.075,-1.6,127.6
72,3,3,0,6,0,3,3,8,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,2,2,2,2,2,0,2,2
,cannot do,cannot do,3,,6,1.555,137,101,0,1,0,1,0,0,1,1,3,2,0.0388,5,2,0.0388,0.05,0,1.4207,0.1554,0,5,2,1.357,-6.72,-3.28,25,10,0,6.963,,
80,0,0,8,0,6,3,3,8,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0
,0.98,0.1647,1,0.833,4,2.326,155,90,1,0,1,1,0,0,1,1,2,3,0.026,1,0,0.026,0.05,0,1.981,0.0476,1,2,2,1.412,-1.96,-0.04,108,10,2,2.621,-60,276
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0,0.5,4,0.937,3,1.175,232.4717,95,1,0,0,1,1,1,0,1,3,5,0.0259,3,0,0.0259,0.05,0,2.891,0.0038,1,1,2,1.71,-6.64,-5.36,14,5,1,9.925,-26.1,54.1
80,3,3,8,6,0,3,3,8,2,2,0,2,0,2,0,0,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
,1.13,0.1292,0,,4,1.015,230,25,0,1,1,0,0,1,0,1,2,5,0.0224,0,3,0.0224,0.05,0,0.517,0.6,0,5,2,1.317,-15.26,-12.74,83,11,2,,,
58,0,3,0,0,6,0,3,0,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,0,0,0,0
,0.62325,0.26656,0,0.801,2,1.555,170,97,0,1,1,0,0,1,1,1,1,5,0.0304,2,4,0.0304,0.05,0,2.27,0.0232,1,6,2,-1.44,-2.89,-1.11,55,2,1,-0.1445,3.196,113.196
88,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
,0.95,0.1705,2,0.929,6,1.372,262,94,0,1,1,1,1,0,0,1,2,4,0.0386,5,5,0.0386,0.05,0,3.388,0.0007,1,4,2,1.918,-3.68,-0.32,61,0,1,4.303,-60.7,182.7
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.09,0.4641,2,0.833,4,1.175,296,98,1,0,1,0,1,1,1,0,4,0,0.0245,3,1,0.0245,0.05,0,1.4513,0.1467,0,4,2,2.353,-14.544,-11.456,76,9,2,1.695,-19.9,171.9
87,0,3,8,6,6,3,3,8,2,2,2,0,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,0,0,2,2
,1.06,0.1446,2,0.143,4,2.054,22,45,0,1,0,1,1,1,0,1,3,1,0.0483,1,3,0.0483,0.05,0,-0.001,0.71488,0,5,2,1.886,-17.37,-14.63,52,6,1,2.027,25.3,78.7
60,3,3,8,0,0,0,0,0,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,0,0,2,2,2,0,2,2,2,0,2,0,2,2
,0.581,0.2805,2,0.534,3,1.812,203,108,1,0,1,1,0,1,0,1,0,4,0.0352,1,4,0.0352,0.05,0,3.3905,1.9993,0,8,2,1.935,-6.1649,0,22,9,0,3.897,-36.4982,91.498
78,3,3,8,0,6,3,3,8,2,2,0,0,0,2,0,2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,2,0,2,2,2,2,2,0
,0.04,0.4846,3,,2,2.054,149,71,0,1,0,0,1,1,1,0,1,2,0.0478,5,0,0.0478,0.05,0,1.742,0.0815,0,1,2,1.382,-12.33,-11.67,33,2,1,1.711,-17.2,83.2
61,0,3,8,0,0,3,3,0,2,2,0,2,2,2,2,2,0,0,2,0,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,0,0
,0.16,0.4364,1,0.875,2,1.405,215,98,1,0,0,0,0,0,1,1,5,4,0.0293,5,5,0.0293,0.05,0,2.769,0.0056,1,2,2,1.605,-13.44,-12.56,139,8,0,9.925,-334.7,612.7
69,0,3,0,6,6,0,0,8,2,2,2,0,0,0,2,0,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,0,0
,0.79,0.2137,2,0.75,2,1.282,260,646,0,1,0,1,0,0,1,1,0,3,0.0422,0,1,0.0422,0.05,0,3.318,0.00045,1,3,2,1.909,-5.33,-0.67,86,2,0,3.321,-55.89,227.89
64,3,3,0,0,0,3,3,0,2,2,2,2,0,0,2,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
,0.83,0.2027,9,,5,1.15,2,,1,0,1,1,1,0,1,0,3,0,0.043,0,1,0.043,0.05,0,2.2156,0.0267,1,8,1,1.454,-2.86,0.86,79,10,0,1.949,,
55,3,3,0,0,6,3,0,0,2,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,0,0,0,0,0
,0.73,0.2327,9,0.937,3,1.476,129,1411,0,1,0,1,0,1,1,1,2,1,0.0207,4,4,0.0207,0.05,0,1.962,0.0498,1,4,2,1.381,-8.16,-5.84,54,5,0,-1.886,8.3,99.7
84,3,3,0,6,6,3,3,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.4666245,0.3203843,2,0.5,2,1.475791,160,110,0,1,1,1,0,0,1,1,4,2,0.0346,0,3,0.0346,0.05,0,2.471523,0.01345388,1,1,2,1.520423,-6.26945,-5.73055,100,11,1,247.3896,-47.38959,247.3896
88,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
,0,0.5,2,0.25,3,1.08,154,136,0,1,1,0,1,0,1,0,4,3,0.0325,2,1,0.0325,0.05,0,2.72044,0.00652,1,6,2,1.973,-4.39,-3.611,130,1,1,2.384,-13.145,273.1
82,3,3,8,0,6,3,3,0,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,0,0.5,2,0.938,2,1.645,139,103,0,1,1,0,1,0,1,1,0,2,0.0296,1,3,0.0296,0.05,0,1.1036,0.2697,0,6,2,1.974,-2.26,-1.74,82,5,1,2.496,-69.3,233.3
100,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.96,0.1685,1,,1,1.08,277,2647,0,1,0,1,0,1,1,0,1,5,0.0222,2,0,0.0222,0.05,0,0.73,0.4654,0,1,2,1.657,-6.58,-3.42,27,4,1,3.897,-60.7,114.7
78,3,3,8,0,6,3,3,0,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.08264,0.13948,3,0.83333333,2,1.555,256,107,0,1,1,0,0,0,0,0,4,3,0.0219,4,1,0.0219,0.05,0,3.394828696,0.00068,1,8,2,-1.827,-9.287326316,-8.712673684,172,11,0,2.283,-21.75932769,365.7593277
94,3,3,8,6,6,3,3,8,2,2,2,2,0,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0,0.5,5,0.75,4,1.254,127,94,0,1,1,1,1,0,0,1,4,3,0.0291,4,5,0.0291,0.05,0,1.7609,0.07826,0,8,2,1.316,-7.88,-6.12,35,11,2,3.578,-51.8,121.8
94,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,1.2,0.1141,5,0.75,2,1.405,297,97,0,1,1,0,0,1,1,1,5,2,0.0347,2,2,0.0347,0.05,0,1.354,0.176,0,2,2,-2.067,-3.49,-0.51,107,9,0,-1.654,-115.4,329.4
86,3,3,8,0,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0,2,2,2,0,2,2
,0,0.5,4,0.83,1,1.227,297,97,0,1,1,0,0,1,1,1,1,1,0.0292,0,0,0.0292,0.05,0,1.249,0.2115,0,1,2,3.298,-7.4,-2.6,104,4,1,2.105,1.9,206.1
98,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2
,0.21,0.4179,2,0.9,2,-1.881,202,90,0,1,0,0,1,1,0,1,2,1,0.0251,1,2,0.0251,0.05,0,2.741,0.0061,1,7,2,-1.564,-7.41,-4.59,74,11,1,2.105,-39,187
98,3,3,8,6,6,3,3,8,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
,0.76,0.2236,2,0.857,3,1.96,129,106,1,0,0,1,0,1,0,0,1,3,0.0253,1,4,0.0253,0.05,0,3.505,0.0046,1,2,2,1.896,-6.9,-5.1,42,9,1,1.954,7,77
84,3,3,8,0,6,3,3,8,2,2,2,0,0,2,0,0,2,2,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2,2,2
,0.81,0.208,3,0.833,5,1.341,168,93,1,0,1,0,1,1,0,1,0,3,0.0444,2,2,0.0444,0.05,0,2.2414,0.025,1,2,2,1.452,-13.297,-6.703,98,4,0,3.32,-36.595,232.595
86,3,3,8,6,6,3,3,8,2,2,2,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,2,0,2,2,2,2
,0,0.5,11,0.929,6,1.555,275,93,0,1,0,1,1,1,0,1,4,0,0.0358,0,3,0.0358,0.05,0,1.138,0.255,0,6,2,2.115,-11.37,-10.63,22,1,0,2.19,-4.6,48.6
80,3,3,0,6,0,3,3,8,2,2,2,2,2,2,2,2,0,2,2,0,2,2,2,2,2,2,2,0,2,2,2,2,2,2,2,2,2,2
,0.27,0.3935,9,0.9,4,1.476,212,105,0,1,0,0,0,0,1,1,1,1,0.0479,1,3,0.0479,0.05,0,0.531,0.2023,0,4,2,1.611,-10.54,-9.46,75,9,0,2.189,-3.4,153.4
76,3,3,0,6,6,3,3,8,2,2,2,0,0,0,2,0,0,2,2,0,2,2,2,2,0,0,2,2,2,2,2,2,2,2,2,2,2,2
,1.06,0.144,3,0.875,2,1.695,174,93,0,1,0,0,1,0,0,0,4,2,0.0211,2,2,0.0211,0.05,0,2.2013,0.0277,1,7,2,1.476,-8.89,-5.11,19,3,2,1.943,-10.2,48.2
92,3,3,8,6,6,3,3,8,2,2,2,2,2,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,2,2
,1.12,0.1311,2,0.9,6,1.555,142.296,99,0,1,0,0,1,1,1,1,1,5,0.0449,1,1,0.0449,0.05,0,1.932,0.0534,0,1,2,1.38,-4.36,-1.64,91,5,0,1.695,-48.8,230.8
94,3,3,8,6,6,3,3,8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
